id,name,model,res,co2_eq_e,co2_eq_c
13,clarificateur_2,model_1,"{""data"": [{""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 2, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*nbjour*(dbo5 + mes)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 1, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*eh*nbjour*(dbo5_eh + mes_eh)"", ""unknown"": null}, {""name"": ""dco_s"", ""co2_eq"": null, ""detail"": 3, ""in use"": false, ""result"": null, ""formula"": ""dco_s=eh*dco_eh*(1 - abatdco)"", ""unknown"": [""abatdco""]}, {""name"": ""ngl_s"", ""co2_eq"": null, ""detail"": 3, ""in use"": false, ""result"": null, ""formula"": ""ngl_s=eh*ntk_eh*(1 - abatngl)"", ""unknown"": [""abatngl""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 6, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_e=0.001*q_anio*(fetransp*transp_anio + 1000*fe_anio) + 0.001*q_anti_mousse*(fetransp*transp_anti_mousse + 1000*fe_anti_mousse) + 0.001*q_antiscalant*(fetransp*transp_antiscalant + 1000*fe_antiscalant) + 0.001*q_ca_neuf*(fetransp*transp_ca_neuf + 1000*fe_ca_neuf) + 0.001*q_ca_poudre*(fetransp*transp_ca_poudre + 1000*fe_ca_poudre) + 0.001*q_ca_regen*(fetransp*transp_ca_regen + 1000*fe_ca_regen) + 0.001*q_caco3*(fetransp*transp_caco3 + 1000*fe_caco3) + 0.001*q_catio*(fetransp*transp_catio + 1000*fe_catio) + 0.001*q_chaux*(fetransp*transp_chaux + 1000*fe_chaux) + 0.001*q_citrique*(fetransp*transp_citrique + 1000*fe_citrique) + 0.001*q_cl2*(fetransp*transp_cl2 + 1000*fe_cl2) + 0.001*q_ethanol*(fetransp*transp_ethanol + 1000*fe_ethanol) + 0.001*q_h2o2*(fetransp*transp_h2o2 + 1000*fe_h2o2) + 0.001*q_hcl*(fetransp*transp_hcl + 1000*fe_hcl) + 0.001*q_kmno4*(fetransp*transp_kmno4 + 1000*fe_kmno4) + 0.001*q_mhetanol*(fetransp*transp_mhetanol + 1000*fe_mhetanol) + 0.001*q_naclo3*(fetransp*transp_naclo3 + 1000*fe_naclo3) + 0.001*q_nahso3*(fetransp*transp_nahso3 + 1000*fe_nahso3) + 0.001*q_nitrique*(fetransp*transp_nitrique + 1000*fe_nitrique) + 0.001*q_oxyl*(fetransp*transp_oxyl + 1000*fe_oxyl) + 0.001*q_phosphorique*(fetransp*transp_phosphorique + 1000*fe_phosphorique) + 0.001*q_poly*(fetransp*transp_poly + 1000*fe_poly) + 0.001*q_rei*(fetransp*transp_rei + 1000*fe_rei) + 0.001*q_sable_t*(fetransp*transp_sable_t + 1000*fe_sable_t) + 0.001*q_soude*(fetransp*transp_soude + 1000*fe_soude) + 0.001*q_soude_c*(fetransp*transp_soude_c + 1000*fe_soude_c) + 0.001*q_sulf*(fetransp*transp_sulf + 1000*fe_sulf) + 0.001*q_sulf_alu*(fetransp*transp_sulf_alu + 1000*fe_sulf_alu) + 0.001*q_sulf_sod*(fetransp*transp_sulf_sod + 1000*fe_sulf_sod) + 0.001*q_uree*(fetransp*transp_uree + 1000*fe_uree)"", ""unknown"": [""q_anio"", ""q_anti_mousse"", ""q_antiscalant"", ""q_ca_neuf"", ""q_ca_poudre"", ""q_ca_regen"", ""q_caco3"", ""q_catio"", ""q_chaux"", ""q_citrique"", ""q_cl2"", ""q_ethanol"", ""q_h2o2"", ""q_hcl"", ""q_kmno4"", ""q_mhetanol"", ""q_naclo3"", ""q_nahso3"", ""q_nitrique"", ""q_oxyl"", ""q_phosphorique"", ""q_poly"", ""q_rei"", ""q_sable_t"", ""q_soude"", ""q_soude_c"", ""q_sulf"", ""q_sulf_alu"", ""q_sulf_sod"", ""q_uree""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 3, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_e=feelec*dbo5elim*w_dbo5_eau"", ""unknown"": [""dbo5elim""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 6, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_e=feelec*welec"", ""unknown"": [""welec""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 873.5692, ""incert"": 0.1778173}, ""detail"": 1, ""in use"": true, ""result"": {""val"": 873.5692, ""incert"": 0.1778173}, ""formula"": ""co2_c=(febet*cad*e*rhobet*(24*eh*qe_eh*(taur + 1) + 3.14159*h*vit*(e + 5.52791*(eh*qe_eh*(taur + 1)/vit)^0.5)) + 24.0*fepelle*tauenterre*vit*(h + e)*(0.3618*e + (eh*qe_eh*(taur + 1)/vit)^0.5)^2 + 24.0*cad*vit*(0.3618*e + (eh*qe_eh*(taur + 1)/vit)^0.5)^2*(feevac*rhoterre*tauenterre*(h + e) + fefonda))/(cad*vit)"", ""unknown"": null}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 873.5692, ""incert"": 0.1778173}, ""detail"": 2, ""in use"": false, ""result"": {""val"": 873.5692, ""incert"": 0.1778173}, ""formula"": ""co2_c=(febet*cad*e*rhobet*(3.14159*h*vit*(e + 5.52791*(qe*(taur + 1)/vit)^0.5) + 24*qe*(taur + 1)) + 24.0*fepelle*tauenterre*vit*(h + e)*(0.3618*e + (qe*(taur + 1)/vit)^0.5)^2 + 24.0*cad*vit*(0.3618*e + (qe*(taur + 1)/vit)^0.5)^2*(feevac*rhoterre*tauenterre*(h + e) + fefonda))/(cad*vit)"", ""unknown"": [""qe""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 873.5692, ""incert"": 0.1778173}, ""detail"": 3, ""in use"": false, ""result"": {""val"": 873.5692, ""incert"": 0.1778173}, ""formula"": ""co2_c=(febet*cad*e*rhobet*(3.14159*h^2*(e + 5.52791*(vu/h)^0.5) + 24*vu) + 24.0*fepelle*h*tauenterre*(h + e)*(0.3618*e + (vu/h)^0.5)^2 + 24.0*h*cad*(0.3618*e + (vu/h)^0.5)^2*(feevac*rhoterre*tauenterre*(h + e) + fefonda))/(h*cad)"", ""unknown"": [""vu""]}, {""name"": ""ch4_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""ch4_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}]}","(0,0)","(873.5692,0.1778173)"
23,lien_bloc_6,model_1,"{""data"": [{""name"": ""co2_c"", ""co2_eq"": {""val"": 8.814751, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": 8.814751, ""incert"": 0}, ""formula"": null, ""unknown"": null}]}","(,)","(8.814751,0)"
8,degrilleur_1,model_1,"{""data"": [{""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 2, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*nbjour*(dbo5 + mes)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 1, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*eh*nbjour*(dbo5_eh + mes_eh)"", ""unknown"": null}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 855.36005, ""incert"": 0.9124144}, ""detail"": 1, ""in use"": true, ""result"": {""val"": 855.36005, ""incert"": 0.9124144}, ""formula"": ""co2_e=eh*fedechet*qdechet*rhodechet"", ""unknown"": null}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 855.36005, ""incert"": 0.9124144}, ""detail"": 6, ""in use"": false, ""result"": {""val"": 855.36005, ""incert"": 0.9124144}, ""formula"": ""co2_e=feelec*welec"", ""unknown"": [""welec""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 3300, ""incert"": 0.5}, ""detail"": 1, ""in use"": true, ""result"": {""val"": 3300, ""incert"": 0.5}, ""formula"": ""co2_c=eh*fepoids*munite_degrilleur*qe_eh/qmax"", ""unknown"": null}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 3300, ""incert"": 0.5}, ""detail"": 2, ""in use"": false, ""result"": {""val"": 3300, ""incert"": 0.5}, ""formula"": ""co2_c=fepoids*munite_degrilleur*qe/qmax"", ""unknown"": [""qe""]}, {""name"": ""ch4_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""ch4_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}]}","(855.36005,0.9124144)","(3300,0.5)"
5,filiere_boue_1,model_1,"{""data"": [{""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 2, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*nbjour*(dbo5 + mes)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 1, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*eh*nbjour*(dbo5_eh + mes_eh)"", ""unknown"": [""eh""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 6, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_e=feelec*welec"", ""unknown"": [""welec""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 1583.37, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": 1583.37, ""incert"": 0}, ""formula"": null, ""unknown"": null}, {""name"": ""ch4_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""ch4_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}]}","(0,0)","(1583.37,0)"
17,stockage_boue_1,model_1,"{""data"": [{""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 2, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*nbjour*(dbo5 + mes)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 1, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*eh*nbjour*(dbo5_eh + mes_eh)"", ""unknown"": null}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 1, ""in use"": false, ""result"": {""val"": 0, ""incert"": 0}, ""formula"": ""co2_e=0.0005*eh*fesilo_aere*nbjour*aere*(dbo5_eh + mes_eh)"", ""unknown"": null}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 2, ""in use"": false, ""result"": {""val"": 0, ""incert"": 0}, ""formula"": ""co2_e=0.0005*fesilo_aere*nbjour*aere*(dbo5 + mes)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 6, ""in use"": false, ""result"": {""val"": 0, ""incert"": 0}, ""formula"": ""co2_e=feelec*welec"", ""unknown"": [""welec""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 3, ""in use"": true, ""result"": {""val"": 0, ""incert"": 0}, ""formula"": ""co2_e=fesilo_aere*tbentrant*aere"", ""unknown"": null}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 2.8470001, ""incert"": 0}, ""detail"": 1, ""in use"": false, ""result"": {""val"": 2.8470001, ""incert"": 0}, ""formula"": ""co2_c=0.0005*eh*festock*nbjour*(dbo5_eh + mes_eh)"", ""unknown"": null}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 2.8470001, ""incert"": 0}, ""detail"": 2, ""in use"": false, ""result"": {""val"": 2.8470001, ""incert"": 0}, ""formula"": ""co2_c=0.0005*festock*nbjour*(dbo5 + mes)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 2.8470001, ""incert"": 0}, ""detail"": 3, ""in use"": true, ""result"": {""val"": 2.8470001, ""incert"": 0}, ""formula"": ""co2_c=festock*tbentrant"", ""unknown"": null}, {""name"": ""ch4_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 2, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""ch4_e=-dbo*(aere - 1)*(fesilo_grand*grand - fesilo_petit*(grand - 1))"", ""unknown"": [""dbo""]}, {""name"": ""ch4_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}]}","(0,0)","(2.8470001,0)"
3,usine_3,model_1,"{""data"": [{""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 2, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*nbjour*(dbo5 + mes)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 1, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*eh*nbjour*(dbo5_eh + mes_eh)"", ""unknown"": null}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 341639.97, ""incert"": 0.5}, ""detail"": 1, ""in use"": true, ""result"": {""val"": 341639.97, ""incert"": 0.5}, ""formula"": ""co2_e=eh*fetraitement_e*nbjour*qe_eh"", ""unknown"": null}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 341639.97, ""incert"": 0.5}, ""detail"": 6, ""in use"": false, ""result"": {""val"": 341639.97, ""incert"": 0.5}, ""formula"": ""co2_e=feelec*welec"", ""unknown"": [""welec""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 341639.97, ""incert"": 0.5}, ""detail"": 2, ""in use"": false, ""result"": {""val"": 341639.97, ""incert"": 0.5}, ""formula"": ""co2_e=fetraitement_e*nbjour*qe"", ""unknown"": [""qe""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 26280, ""incert"": 0.5}, ""detail"": 1, ""in use"": true, ""result"": {""val"": 26280, ""incert"": 0.5}, ""formula"": ""co2_c=eh*fetraitement_c*nbjour*qe_eh/d_vie"", ""unknown"": null}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 26280, ""incert"": 0.5}, ""detail"": 2, ""in use"": false, ""result"": {""val"": 26280, ""incert"": 0.5}, ""formula"": ""co2_c=fetraitement_c*nbjour*qe/d_vie"", ""unknown"": [""qe""]}, {""name"": ""ch4_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""ch4_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}]}","(341639.97,0.5)","(26280,0.5)"
12,bassin_biologique_1,model_1,"{""data"": [{""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 2, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*nbjour*(dbo5 + mes)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 1, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*eh*nbjour*(dbo5_eh + mes_eh)"", ""unknown"": null}, {""name"": ""dco_s"", ""co2_eq"": null, ""detail"": 3, ""in use"": false, ""result"": null, ""formula"": ""dco_s=eh*dco_eh*(1 - abatdco)"", ""unknown"": [""abatdco""]}, {""name"": ""ngl_s"", ""co2_eq"": null, ""detail"": 3, ""in use"": false, ""result"": null, ""formula"": ""ngl_s=eh*ntk_eh*(1 - abatngl)"", ""unknown"": [""abatngl""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 6, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_e=0.001*q_anio*(fetransp*transp_anio + 1000*fe_anio) + 0.001*q_anti_mousse*(fetransp*transp_anti_mousse + 1000*fe_anti_mousse) + 0.001*q_antiscalant*(fetransp*transp_antiscalant + 1000*fe_antiscalant) + 0.001*q_ca_neuf*(fetransp*transp_ca_neuf + 1000*fe_ca_neuf) + 0.001*q_ca_poudre*(fetransp*transp_ca_poudre + 1000*fe_ca_poudre) + 0.001*q_ca_regen*(fetransp*transp_ca_regen + 1000*fe_ca_regen) + 0.001*q_caco3*(fetransp*transp_caco3 + 1000*fe_caco3) + 0.001*q_catio*(fetransp*transp_catio + 1000*fe_catio) + 0.001*q_chaux*(fetransp*transp_chaux + 1000*fe_chaux) + 0.001*q_citrique*(fetransp*transp_citrique + 1000*fe_citrique) + 0.001*q_cl2*(fetransp*transp_cl2 + 1000*fe_cl2) + 0.001*q_ethanol*(fetransp*transp_ethanol + 1000*fe_ethanol) + 0.001*q_h2o2*(fetransp*transp_h2o2 + 1000*fe_h2o2) + 0.001*q_hcl*(fetransp*transp_hcl + 1000*fe_hcl) + 0.001*q_kmno4*(fetransp*transp_kmno4 + 1000*fe_kmno4) + 0.001*q_mhetanol*(fetransp*transp_mhetanol + 1000*fe_mhetanol) + 0.001*q_naclo3*(fetransp*transp_naclo3 + 1000*fe_naclo3) + 0.001*q_nahso3*(fetransp*transp_nahso3 + 1000*fe_nahso3) + 0.001*q_nitrique*(fetransp*transp_nitrique + 1000*fe_nitrique) + 0.001*q_oxyl*(fetransp*transp_oxyl + 1000*fe_oxyl) + 0.001*q_phosphorique*(fetransp*transp_phosphorique + 1000*fe_phosphorique) + 0.001*q_poly*(fetransp*transp_poly + 1000*fe_poly) + 0.001*q_rei*(fetransp*transp_rei + 1000*fe_rei) + 0.001*q_sable_t*(fetransp*transp_sable_t + 1000*fe_sable_t) + 0.001*q_soude*(fetransp*transp_soude + 1000*fe_soude) + 0.001*q_soude_c*(fetransp*transp_soude_c + 1000*fe_soude_c) + 0.001*q_sulf*(fetransp*transp_sulf + 1000*fe_sulf) + 0.001*q_sulf_alu*(fetransp*transp_sulf_alu + 1000*fe_sulf_alu) + 0.001*q_sulf_sod*(fetransp*transp_sulf_sod + 1000*fe_sulf_sod) + 0.001*q_uree*(fetransp*transp_uree + 1000*fe_uree)"", ""unknown"": [""q_anio"", ""q_anti_mousse"", ""q_antiscalant"", ""q_ca_neuf"", ""q_ca_poudre"", ""q_ca_regen"", ""q_caco3"", ""q_catio"", ""q_chaux"", ""q_citrique"", ""q_cl2"", ""q_ethanol"", ""q_h2o2"", ""q_hcl"", ""q_kmno4"", ""q_mhetanol"", ""q_naclo3"", ""q_nahso3"", ""q_nitrique"", ""q_oxyl"", ""q_phosphorique"", ""q_poly"", ""q_rei"", ""q_sable_t"", ""q_soude"", ""q_soude_c"", ""q_sulf"", ""q_sulf_alu"", ""q_sulf_sod"", ""q_uree""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 3, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_e=feelec*dbo5elim*w_dbo5_eau"", ""unknown"": [""dbo5elim""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 6, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_e=feelec*welec"", ""unknown"": [""welec""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 2, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_c=(febet*cad*e*rhobet*(24*dbo5 + 3.14159*h^2*charge_bio*(e + 5.52791*(dbo5/(h*charge_bio))^0.5)) + 24.0*fepelle*h*charge_bio*tauenterre*(h + e)*(0.3618*e + (dbo5/(h*charge_bio))^0.5)^2 + 24.0*h*cad*charge_bio*(0.3618*e + (dbo5/(h*charge_bio))^0.5)^2*(feevac*rhoterre*tauenterre*(h + e) + fefonda))/(h*cad*charge_bio)"", ""unknown"": [""dbo5""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 3, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_c=(febet*cad*e*rhobet*(3.14159*h^2*(e + 5.52791*(vu/h)^0.5) + 24*vu) + 24.0*fepelle*h*tauenterre*(h + e)*(0.3618*e + (vu/h)^0.5)^2 + 24.0*h*cad*(0.3618*e + (vu/h)^0.5)^2*(feevac*rhoterre*tauenterre*(h + e) + fefonda))/(h*cad)"", ""unknown"": [""vu""]}, {""name"": ""ch4_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""ch4_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}]}","(0,0)","(0,0)"
18,epaississement_statique_1,model_1,"{""data"": [{""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 2, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*nbjour*(dbo5 + mes)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""tbentrant"", ""co2_eq"": null, ""detail"": 1, ""in use"": false, ""result"": null, ""formula"": ""tbentrant=0.0005*eh*nbjour*(dbo5_eh + mes_eh)"", ""unknown"": null}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 3, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_e=feelec*tbsortant*welec_es"", ""unknown"": [""tbsortant""]}, {""name"": ""co2_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": 6, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": ""co2_e=feelec*welec"", ""unknown"": [""welec""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 5.96775, ""incert"": 0}, ""detail"": 1, ""in use"": false, ""result"": {""val"": 5.96775, ""incert"": 0}, ""formula"": ""co2_c=((feobj10_es)*(eh<10000)+(feobj50_es)*(eh>10000)*(eh<100000)+(feobj100_es)*(eh>100000))*(((dbo5_eh*eh)/2+(mes_eh*eh)/2)/1000*nbjour)"", ""unknown"": null}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 5.96775, ""incert"": 0}, ""detail"": 2, ""in use"": false, ""result"": {""val"": 5.96775, ""incert"": 0}, ""formula"": ""co2_c=((feobj10_es)*(eh<10000)+(feobj50_es)*(eh>10000)*(eh<100000)+(feobj100_es)*(eh>100000))*((dbo5/2+mes/2)/1000*nbjour)"", ""unknown"": [""dbo5"", ""mes""]}, {""name"": ""co2_c"", ""co2_eq"": {""val"": 5.96775, ""incert"": 0}, ""detail"": 3, ""in use"": true, ""result"": {""val"": 5.96775, ""incert"": 0}, ""formula"": ""co2_c=((feobj10_es)*(eh<10000)+(feobj50_es)*(eh>10000)*(eh<100000)+(feobj100_es)*(eh>100000))*tbentrant"", ""unknown"": null}, {""name"": ""ch4_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""ch4_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_e"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}, {""name"": ""n2o_c"", ""co2_eq"": {""val"": 0, ""incert"": 0}, ""detail"": null, ""in use"": false, ""result"": {""val"": null, ""incert"": null}, ""formula"": null, ""unknown"": null}]}","(0,0)","(5.96775,0)"
